data,label
56904948,0
69049488,0
90494884,0
4948849,0
49488496,0
94884969,0
48849691,0
88496916,0
84969160,0
49691602,0
96916023,0
69160231,0
91602319,0
16023198,0
60231989,0
2319898,0
23198988,0
31989888,1
19898880,1
98988801,0
89888011,0
98880116,0
88801169,0
88011694,0
80116942,0
1169420,0
11694200,0
16942001,0
69420012,0
94200128,1
42001283,0
20012839,0
128391,0
1283915,0
12839151,0
28391515,0
83915159,0
39151595,0
91515950,0
15159505,0
51595050,0
15950507,0
59505070,0
95050700,0
50507006,0
5070061,0
50700610,0
7006101,0
70061017,0
610171,0
6101718,0
61017186,0
10171862,0
1718623,0
17186233,0
71862335,0
18623350,0
86233504,1
62335047,0
23350477,0
33504772,0
35047723,0
50477239,0
4772398,0
47723988,0
77239889,0
72398894,0
23988943,0
39889430,0
98894304,1
88943049,0
89430490,0
94304901,0
43049015,0
30490153,0
4901538,0
49015387,0
90153877,0
1538774,0
15387742,0
53877423,0
38774230,0
87742305,0
77423053,0
74230532,0
42305326,0
23053268,0
30532688,0
5326886,0
53268863,0
32688639,0
26886394,0
68863943,0
88639437,0
86394377,0
63943771,0
39437717,0
94377178,0
43771783,0
37717835,0
77178356,0
71783567,0
17835670,0
78356706,0
83567062,0
35670625,0
56706258,0
67062580,0
70625804,0
6258043,0
62580439,0
25804392,0
58043920,0
80439202,0
4392026,0
43920265,0
39202653,0
92026538,0
20265382,0
2653821,0
26538212,0
65382125,0
53821256,0
38212566,0
82125662,0
21256623,0
12566232,0
25662321,0
56623213,0
66232138,0
62321382,0
23213825,0
32138259,0
21382597,0
13825978,0
38259781,0
82597817,0
25978172,0
59781724,0
97817244,0
78172442,0
81724429,0
17244292,0
72442928,0
24429287,0
44292871,0
42928718,0
29287182,0
92871823,0
28718230,0
87182302,0
71823026,0
18230269,0
82302693,0
23026931,0
30269316,0
2693161,0
26931612,0
69316126,0
93161265,0
31612657,0
16126571,0
61265713,0
12657135,0
26571351,0
65713517,0
57135174,0
71351749,0
13517495,0
35174951,0
51749514,0
17495149,0
74951497,0
49514973,0
95149737,0
51497373,0
14973730,0
49737301,0
97373013,0
73730139,0
37301393,0
73013935,0
30139357,0
1393572,0
13935720,0
39357202,0
93572027,0
35720273,0
57202734,0
72027341,0
20273417,0
2734176,1
27341766,0
73417663,0
34176631,0
41766317,0
17663173,0
76631735,0
66317353,0
63173537,0
31735379,0
17353791,0
73537910,0
35379104,1
53791042,0
37910422,0
79104221,0
91042214,0
10422147,0
4221477,0
42214775,0
22147755,0
21477551,0
14775516,0
47755160,0
77551600,0
75516005,0
55160053,0
51600536,0
16005363,0
60053639,0
536394,0
5363941,0
53639411,0
36394116,0
63941160,0
39411601,0
94116016,0
41160167,0
11601676,0
16016761,0
60167612,0
1676128,1
16761288,0
67612881,0
76128812,0
61288127,0
12881271,0
28812710,0
88127102,0
81271023,0
12710230,0
27102305,0
71023055,0
10230559,0
2305593,0
23055935,0
30559353,0
5593537,0
55935376,0
59353760,1
93537604,0
35376046,0
53760466,0
37604662,0
76046628,0
60466287,0
4662874,0
46628744,0
66287449,0
62874496,1
28744962,0
87449627,0
74496277,0
44962779,0
49627793,0
96277939,0
62779397,0
27793979,0
77939792,0
79397923,0
93979239,0
39792391,0
97923913,0
79239139,0
92391394,0
23913944,0
39139445,0
91394455,0
13944554,0
39445548,0
94455486,0
44554862,0
45548623,0
55486231,0
54862313,0
48623132,0
86231326,0
62313267,0
23132678,0
31326780,0
13267807,0
32678076,0
26780763,0
67807638,0
78076381,0
80763810,0
7638109,0
76381092,0
63810922,0
38109223,0
81092234,0
10922340,0
9223401,0
92234018,0
22340180,0
23401804,0
34018042,0
40180425,0
1804255,0
18042556,0
80425568,1
4255682,0
42556829,0
25568292,0
55682923,0
56829238,0
68292388,0
82923882,0
29238824,0
92388248,0
23882485,0
38824856,0
88248565,0
82485650,0
24856505,0
48565054,0
85650546,0
56505464,0
65054649,0
50546497,0
5464979,0
54649793,0
46497935,0
64979356,0
49793563,0
97935636,0
79356367,0
93563672,0
35636723,0
56367231,0
63672316,0
36723160,0
67231608,0
72316081,0
23160810,0
31608103,0
16081031,0
60810319,0
8103191,0
81031917,0
10319172,0
3191724,0
31917249,0
19172495,0
91724955,0
17249557,0
72495573,0
24955738,0
49557380,0
95573804,0
55738044,0
57380448,1
73804482,0
38044823,0
80448233,0
4482338,0
44823386,0
48233865,0
82338655,0
23386550,0
33865501,0
38655012,0
86550121,0
65501213,0
55012132,0
50121321,0
1213215,0
12132150,0
21321505,0
13215050,0
32150508,0
21505080,0
15050802,0
50508021,0
5080216,0
50802166,0
8021666,0
80216661,0
2166610,0
21666107,0
16661075,0
66610753,0
66107533,0
61075333,0
10753334,0
7533348,0
75333481,0
53334815,0
33348153,0
33481538,0
34815384,0
48153845,0
81538453,0
15384534,0
53845348,0
38453489,0
84534896,0
45348966,0
53489666,0
34896667,0
48966673,0
89666731,0
96667313,0
66673134,0
66731345,0
67313450,0
73134507,0
31345074,0
13450748,0
34507485,0
45074853,0
50748538,0
7485380,0
74853808,0
48538087,0
85380877,0
53808774,0
38087745,0
80877452,0
8774521,0
87745219,0
77452195,0
74521952,1
45219522,0
52195229,0
21952295,0
19522959,0
95229597,0
52295970,0
22959705,0
29597054,0
95970549,0
59705493,0
97054939,0
70549390,0
5493900,0
54939006,0
49390069,0
93900698,0
39006980,0
90069800,0
698009,0
6980098,0
69800980,0
98009808,0
80098085,0
980859,0
9808598,0
98085988,0
80859886,0
8598863,0
85988638,0
59886387,0
98863875,0
88638750,0
86387500,0
63875005,0
38750053,0
87500534,0
75005349,0
50053492,0
534926,0
5349269,0
53492692,0
34926926,0
49269264,0
92692643,0
26926437,0
69264373,0
92643732,0
26437328,0
64373282,0
43732826,0
37328260,0
73282609,0
32826097,0
28260970,0
82609708,0
26097083,0
60970830,0
9708302,0
97083022,0
70830225,0
8302252,0
83022524,0
30225240,0
2252401,0
22524017,0
25240171,0
52401715,0
24017157,0
40171576,0
1715760,0
17157604,0
71576040,0
15760406,0
57604064,1
76040646,0
60406465,0
4064659,0
40646599,0
6465996,0
64659964,0
46599647,0
65996473,0
59964737,0
99647376,0
96473761,0
64737610,0
47376103,0
73761031,0
37610319,0
76103191,0
61031913,0
10319130,0
3191301,0
31913018,0
19130189,0
91301895,0
13018953,0
30189535,0
1895357,0
18953573,0
89535733,0
95357338,0
53573384,0
35733842,0
57338426,0
73384268,0
33842680,0
38426806,0
84268067,0
42680672,1
26806727,0
68067274,0
80672748,0
6727488,1
67274881,0
72748817,0
27488174,0
74881741,0
48817416,0
88174162,0
81741627,0
17416270,0
74162709,0
41627099,0
16270998,0
62709983,0
27099835,0
70998350,0
9983500,0
99835005,0
98350050,0
83500505,0
35005059,0
50050597,0
505972,0
5059721,0
50597219,0
5972194,0
59721948,0
97219489,0
72194894,0
21948941,0
19489412,0
94894121,0
48941211,0
89412111,0
94121111,0
41211115,0
12111159,0
21111599,0
11115992,0
11159923,0
11599232,1
15992325,0
59923259,0
99232592,0
92325923,0
23259231,0
32592319,0
25923197,0
59231974,0
92319745,0
23197450,0
31974501,0
19745011,0
97450112,1
74501121,0
45011216,0
50112161,0
1121617,0
11216176,0
12161765,0
21617652,0
16176522,0
61765223,0
17652233,0
76522330,0
65223307,0
52233078,0
22330788,0
23307889,0
33078893,0
30788932,0
7889321,0
78893219,0
88932190,0
89321907,0
93219075,0
32190753,0
21907535,0
19075352,0
90753523,0
7535236,0
75352366,0
53523662,0
35236625,0
52366253,0
23662538,0
36625381,0
66253816,0
62538162,0
25381629,0
53816293,0
38162939,0
81629391,0
16293914,0
62939147,0
29391476,0
93914760,0
39147604,0
91476040,0
14760405,0
47604055,0
76040555,0
60405555,0
4055555,0
40555559,0
5555592,0
55555926,0
55559267,0
55592677,0
55926771,0
59267719,0
92677190,0
26771901,0
67719011,0
77190117,0
71901177,0
19011775,0
90117755,0
1177553,0
11775539,0
17755392,1
77553920,1
75539208,0
55392085,0
53920859,0
39208599,0
92085992,0
20859922,0
8599224,0
85992247,0
59922478,0
99224786,0
92247867,0
22478673,0
24786736,0
47867362,0
78673629,0
86736291,0
67362916,0
73629163,0
36291635,0
62916355,0
29163552,1
91635527,0
16355279,0
63552791,0
35527915,0
55279156,0
52791563,0
27915635,0
79156350,0
91563506,0
15635062,0
56350625,0
63506256,0
35062560,1
50625605,0
6256058,0
62560586,0
25605867,0
56058677,0
60586774,0
5867742,0
58677427,0
86774274,0
67742749,0
77427495,0
74274957,0
42749578,0
27495788,0
74957888,1
49578883,0
95788833,0
57888331,0
78883313,0
88833136,0
88331367,0
83313679,0
33136795,0
31367958,0
13679586,0
36795864,0
67958644,0
79586441,0
95864419,0
58644194,0
86441941,0
64419414,0
44194141,0
41941414,0
19414146,0
94141465,0
41414650,0
14146504,0
41465041,0
14650417,0
46504173,0
65041734,0
50417341,0
4173418,0
41734187,0
17341870,0
73418702,0
34187026,0
41870268,0
18702687,0
87026878,0
70268783,0
2687831,0
26878313,0
68783131,0
87831315,0
78313158,0
83131584,1
31315840,1
13158408,0
31584084,0
15840845,0
58408452,0
84084522,0
40845223,0
8452235,0
84522352,0
45223522,0
52235224,0
22352244,0
23522442,0
35224424,0
52244244,0
22442444,0
24424446,0
44244461,0
42444618,0
24446185,0
44461851,0
44618513,0
46185131,0
61851317,0
18513173,0
85131737,0
51317371,0
13173717,0
31737173,0
17371738,0
73717383,0
37173838,0
71738382,0
17383824,0
73838241,0
38382412,0
83824128,1
38241283,0
82412838,0
24128385,0
41283854,0
12838545,0
28385456,0
83854561,0
38545613,0
85456139,0
54561392,0
45613924,0
56139247,0
61392479,0
13924790,0
39247900,0
92479009,0
24790096,0
47900964,0
79009641,0
90096415,0
964150,0
9641501,0
96415014,0
64150141,0
41501417,0
15014175,0
50141757,0
1417578,0
14175787,0
41757875,0
17578750,0
75787503,0
57875035,0
78750356,0
87503560,0
75035602,0
50356021,0
3560212,0
35602123,0
56021235,0
60212357,0
2123572,0
21235721,0
12357217,0
23572176,0
35721762,0
57217621,0
72176216,0
21762161,0
17621617,0
76216173,0
62161737,0
21617373,0
16173733,0
61737339,0
17373397,0
73733970,0
37339707,0
73397071,0
33970711,0
39707110,0
97071104,1
70711048,0
7110484,0
71104841,0
11048413,0
10484131,0
4841318,0
48413180,0
84131805,0
41318054,0
13180546,0
31805460,0
18054600,0
80546002,0
5460025,0
54600256,1
46002561,0
60025617,0
256171,0
2561716,0
25617164,0
56171644,0
61716442,0
17164421,0
71644214,0
16442144,1
64421449,0
44214491,0
42144917,0
21449171,0
14491718,0
44917182,0
49171827,0
91718278,0
17182788,0
71827884,0
18278849,0
82788494,0
27884940,0
78849400,0
88494000,0
84940003,0
49400030,0
94000308,0
40003080,0
30807,0
308075,0
3080753,0
30807539,0
8075396,0
80753962,0
7539629,0
75396293,0
53962936,0
39629365,0
96293654,0
62936543,0
29365431,0
93654313,0
36543137,0
65431375,0
54313759,0
43137594,0
31375947,0
13759476,0
37594765,0
75947654,0
59476548,0
94765486,0
47654868,0
76548688,0
65486883,0
54868836,0
48688362,0
86883621,0
68836217,0
88362176,1
83621764,0
36217643,0
62176439,0
21764393,0
17643936,1
76439364,0
64393648,0
43936489,0
39364895,0
93648955,0
36489557,0
64895570,0
48955708,0
89557081,0
95570816,1
55708166,0
57081669,0
70816697,0
8166979,0
81669793,0
16697931,0
66979312,0
69793126,0
97931267,0
79312679,0
93126798,0
31267989,0
12679898,0
26798987,0
67989870,0
79898702,0
98987027,0
89870270,0
98702704,0
87027044,0
70270447,0
2704477,0
27044778,0
70447783,0
4477838,0
44778383,0
47783834,0
77838348,0
78383488,1
83834889,0
38348894,0
83488948,0
34889485,0
48894853,0
88948530,0
89485304,0
94853046,0
48530464,1
85304640,1
53046403,0
30464030,0
4640308,0
46403084,0
64030841,0
40308419,0
3084197,0
30841971,0
8419713,0
84197131,0
41971314,0
19713146,0
97131460,0
71314600,0
13146002,0
31460020,0
14600209,0
46002091,0
60020910,0
209106,0
2091063,0
20910633,0
9106333,0
91063331,0
10633317,0
6333173,0
63331735,0
33317359,0
33173590,0
31735908,0
17359082,0
73590821,0
35908217,0
59082175,0
90821758,0
8217583,0
82175833,0
21758338,0
17583382,0
75833821,0
58338210,0
83382101,0
33821012,0
38210124,0
82101241,0
21012411,0
10124118,0
1241185,0
12411856,0
24118563,0
41185635,0
11856351,0
18563510,0
85635103,0
56351038,0
63510386,0
35103867,0
51038676,0
10386766,0
3867662,0
38676626,0
86766268,0
67662688,1
76626888,0
66268880,0
62688800,1
26888001,0
68880018,0
88800183,0
88001832,0
80018327,0
183276,0
1832767,0
18327671,0
83276712,0
32767125,0
27671250,0
76712503,0
67125034,0
71250340,0
12503405,0
25034055,0
50340551,0
3405517,0
34055173,0
40551736,0
5517360,0
55173606,0
51736065,0
17360651,0
73606514,0
36065148,0
60651487,0
6514877,0
65148774,0
51487749,0
14877498,0
48774989,0
87749892,0
77498920,0
74989204,0
49892041,0
98920415,0
89204151,0
92041512,0
20415126,0
4151264,1
41512646,0
15126465,0
51264654,0
12646544,0
26465444,0
64654442,0
46544429,0
65444293,0
54442936,0
44429365,0
44293650,0
42936506,0
29365067,0
93650679,0
36506799,0
65067995,0
50679953,0
6799532,0
67995329,0
79953298,0
99532980,0
95329802,0
53298022,0
32980221,0
29802218,0
98022187,0
80221874,0
2218740,0
22187402,0
21874026,0
18740260,0
87402607,0
74026079,0
40260792,0
2607926,0
26079269,0
60792695,0
7926959,0
79269592,0
92695928,0
26959284,0
69592844,0
95928446,0
59284462,0
92844626,0
28446267,0
84462672,0
44626725,0
46267258,0
62672585,0
26725856,1
67258568,0
72585681,0
25856813,0
58568138,0
85681387,0
56813879,0
68138797,0
81387977,0
13879779,0
38797797,0
87977976,0
79779764,0
97797646,0
77976468,0
79764683,0
97646834,0
76468348,0
64683485,0
46834857,0
68348575,0
83485754,0
34857544,0
48575443,0
85754433,0
57544334,0
75443347,0
54433470,0
44334701,0
43347019,0
33470194,0
34701944,0
47019446,0
70194465,0
1944650,0
19446502,0
94465021,0
44650213,0
46502139,0
65021394,0
50213942,0
2139428,0
21394282,0
13942821,0
39428212,0
94282127,0
42821271,0
28212713,0
82127130,0
21271301,0
12713015,0
27130151,0
71301512,0
13015126,0
30151264,1
1512643,0
15126433,0
51264332,0
12643326,0
26433263,0
64332637,0
43326377,0
33263772,0
32637722,0
26377223,0
63772238,0
37722383,0
77223831,0
72238314,0
22383146,0
23831465,0
38314651,0
83146512,0
31465126,0
14651266,0
46512660,0
65126604,0
51266046,0
12660468,0
26604688,0
66046885,0
60468858,0
4688584,0
46885849,0
68858498,0
88584986,0
85849862,0
58498623,0
84986236,0
49862361,0
98623618,0
86236181,0
62361813,0
23618137,0
36181376,1
61813769,0
18137691,0
81376919,0
13769196,0
37691961,0
76919615,0
69196151,0
91961512,0
19615123,0
96151236,0
61512366,0
15123663,0
51236633,0
12366335,0
23663355,0
36633559,0
66335594,0
63355947,0
33559470,0
35594709,0
55947090,0
59470901,0
94709013,0
47090136,0
70901365,0
9013654,0
90136542,0
1365429,0
13654291,0
36542917,0
65429176,0
54291766,0
42917660,0
29176609,0
91766099,0
17660998,0
76609981,0
66099818,0
60998183,0
9981839,0
99818393,0
98183930,0
81839306,0
18393064,0
83930640,0
39306407,0
93064071,0
30640716,0
6407165,0
64071658,0
40716589,0
7165899,0
71658994,0
16589945,0
65899457,0
58994570,0
89945704,0
99457046,0
94570466,0
45704666,0
57046664,0
70466647,0
4666477,0
46664779,0
66647795,0
66477957,0
64779578,0
47795783,0
77957839,0
79578391,0
95783915,0
57839156,0
78391561,0
83915619,0
39156198,0
91561989,0
15619892,0
56198925,0
61989257,0
19892570,0
98925702,0
89257024,1
92570247,0
25702479,0
57024795,0
70247959,0
2479598,0
24795984,0
47959848,0
79598481,0
95984816,0
59848161,0
98481615,0
84816154,0
48161549,0
81615492,0
16154921,0
61549218,0
15492184,0
54921847,0
49218470,0
92184700,0
21847009,0
18470094,0
84700940,0
47009406,0
70094067,0
940678,0
9406780,0
94067804,0
40678044,0
6780447,0
67804473,0
78044730,0
80447305,0
4473052,0
44730520,0
47305200,0
73052000,1
30520009,0
5200092,0
52000923,0
20009231,0
92314,0
923145,0
9231459,0
92314596,0
23145962,0
31459623,0
14596231,0
45962311,0
59623119,0
96231195,0
62311959,0
23119592,0
31195920,0
11959204,0
19592041,0
95920415,0
59204159,0
92041592,0
20415927,0
4159274,0
41592745,0
15927456,1
59274565,0
92745657,0
27456573,0
74565736,0
45657365,0
56573656,0
65736569,0
57365691,0
73656916,0
36569160,0
65691601,0
56916018,0
69160185,0
91601857,0
16018577,0
60185773,0
1857731,0
18577312,1
85773120,1
57731203,0
77312039,0
73120390,0
31203906,0
12039066,0
20390660,0
3906608,0
39066083,0
90660835,0
6608353,0
66083533,0
60835332,0
8353329,0
83533292,0
35332925,0
53329258,0
33292581,0
32925818,0
29258180,0
92581804,0
25818040,0
58180403,0
81804031,0
18040318,0
80403188,0
4031889,0
40318892,0
3188929,0
31889293,0
18892933,0
88929333,0
89293338,0
92933389,0
29333897,0
93338975,0
33389750,0
33897501,0
38975014,0
89750144,1
97501449,0
75014496,1
50144969,0
1449693,0
14496939,0
44969390,0
49693909,0
96939095,0
69390951,0
93909513,0
39095138,0
90951380,0
9513801,0
95138016,1
51380164,0
13801641,0
38016419,0
80164191,0
1641918,0
16419181,0
64191817,0
41918175,0
19181756,0
91817561,0
18175613,0
81756131,0
17561314,0
75613145,0
56131457,0
61314578,0
13145780,0
31457804,0
14578049,0
45780490,0
57804901,0
78049013,0
80490135,0
4901351,0
49013516,0
90135164,0
1351647,0
13516472,0
35164728,0
51647289,0
16472899,0
64728999,0
47289995,0
72899957,0
28999570,0
89995702,0
99957025,0
99570252,0
95702524,0
57025248,1
70252486,0
2524865,0
25248658,0
52486587,0
24865877,0
48658773,0
86587732,0
65877321,0
58773217,0
87732177,0
77321776,0
73217767,0
32177677,0
21776776,0
17767769,0
77677698,0
76776987,0
67769876,0
77698763,0
76987639,0
69876393,0
98763933,0
87639330,0
76393309,0
63933095,0
39330959,0
93309599,0
33095990,0
30959908,0
9599084,0
95990844,0
59908443,0
99084436,0
90844369,0
8443698,0
84436982,0
44369827,0
43698272,1
36982727,0
69827276,0
98272763,0
82727634,0
27276348,0
72763480,0
27634805,0
76348056,0
63480563,0
34805630,0
48056304,0
80563040,1
5630401,0
56304010,0
63040105,0
30401052,0
4010528,1
40105280,1
1052801,0
10528013,0
5280139,0
52801390,0
28013903,0
80139032,0
1390324,0
13903248,0
39032481,0
90324813,0
3248133,0
32481338,0
24813382,0
48133824,1
81338246,0
13382468,0
33824686,0
38246867,0
82468677,0
24686773,0
46867732,0
68677320,0
86773208,0
67732084,0
77320849,0
73208493,0
32084936,0
20849360,0
8493607,0
84936073,0
49360732,0
93607325,0
36073259,0
60732595,0
7325954,0
73259542,0
32595428,0
25954287,0
59542876,0
95428761,0
54287619,0
42876198,0
28761989,0
87619891,0
76198917,0
61989170,0
19891704,0
98917049,0
89170498,0
91704989,0
17049894,0
70498944,1
4989440,1
49894405,0
98944054,0
89440544,1
94405448,0
44054480,0
40544804,0
5448043,0
54480430,0
44804304,0
48043047,0
80430470,0
4304704,1
43047048,0
30470489,0
4704897,0
47048974,0
70489746,0
4897461,0
48974614,0
89746142,0
97461423,0
74614234,0
46142341,0
61423419,0
14234191,0
42341917,0
23419171,0
34191711,0
41917110,0
19171104,1
91711044,0
17110446,0
71104469,0
11044696,0
10446960,0
4469604,0
44696041,0
46960412,0
69604120,0
96041200,0
60412003,0
4120034,0
41200346,0
12003467,0
20034675,0
346758,0
3467583,0
34675831,0
46758315,0
67583158,0
75831586,0
58315869,0
83158699,0
31586994,0
15869948,0
58699481,0
86994810,0
69948108,0
99481083,0
94810837,0
48108376,0
81083764,0
10837641,0
8376412,0
83764122,0
37641223,0
76412237,0
64122373,0
41223736,0
12237363,0
22373637,0
23736373,0
37363734,0
73637346,0
36373463,0
63734634,0
37346342,0
73463422,0
34634220,0
46342206,0
63422064,0
34220648,0
42206483,0
22064834,0
20648348,0
6483481,0
64834813,0
48348132,0
83481329,0
34813290,0
48132905,0
81329054,0
13290548,0
32905484,0
29054847,0
90548471,0
5484714,0
54847149,0
48471492,0
84714924,0
47149242,0
71492427,0
14924270,0
49242704,0
92427040,1
24270404,0
42704048,0
27040485,0
70404851,0
4048515,0
40485155,0
4851550,0
48515500,0
85155003,0
51550030,0
15500302,0
55003024,0
50030246,0
302461,0
3024619,0
30246193,0
2461931,0
24619318,0
46193184,1
61931847,0
19318472,0
93184729,0
31847296,1
18472964,0
84729646,0
47296460,0
72964608,1
29646081,0
96460817,0
64608178,0
46081785,0
60817857,0
8178574,0
81785741,0
17857411,0
78574118,0
85741189,0
57411898,0
74118988,0
41189885,0
11898856,0
18988569,0
89885693,0
98856931,0
88569318,0
85693182,0
56931825,0
69318250,0
93182503,0
31825032,0
18250328,0
82503286,0
25032866,0
50328660,0
3286604,0
32866047,0
28660471,0
86604713,0
66047135,0
60471355,0
4713550,0
47135503,0
71355035,0
13550350,0
35503506,0
55035061,0
50350619,0
3506192,0
35061928,0
50619286,0
6192869,0
61928690,0
19286906,0
92869068,0
28690688,1
86906887,0
69068879,0
90688795,0
6887959,0
68879594,0
88795945,0
87959456,1
79594566,0
95945667,0
59456679,0
94566794,0
45667946,0
56679469,0
66794698,0
67946982,0
79469821,0
94698211,0
46982119,0
69821193,0
98211935,0
82119359,0
21193590,0
11935909,0
19359092,0
93590927,0
35909274,0
59092742,0
90927421,0
9274216,0
92742165,0
27421653,0
74216534,0
42165342,0
21653429,0
16534293,0
65342930,0
53429307,0
34293077,0
42930772,0
29307724,0
93077242,0
30772429,0
7724290,0
77242906,0
72429061,0
24290618,0
42906185,0
29061856,1
90618564,0
6185642,0
61856423,0
18564234,0
85642343,0
56423434,0
64234346,0
42343466,0
23434669,0
34346693,0
43466936,0
34669369,0
46693690,0
66936902,0
69369020,0
93690202,0
36902023,0
69020238,0
90202384,0
2023840,1
20238402,0
2384026,0
23840260,0
38402601,0
84026015,0
40260159,0
2601591,0
26015917,0
60159176,0
1591768,0
15917687,0
59176878,0
91768781,0
17687813,0
76878138,0
68781389,0
87813890,0
78138906,0
81389062,0
13890628,0
38906289,0
89062897,0
90628978,0
6289783,0
62897832,0
28978328,0
89783288,0
97832883,0
78328835,0
83288351,0
32883511,0
28835117,0
88351179,0
83511793,0
35117932,0
51179327,0
11793278,0
17932780,0
79327809,0
93278098,0
32780980,0
27809807,0
78098078,0
80980787,0
9807872,1
98078728,0
80787289,0
7872897,0
78728979,0
87289795,0
72897958,0
28979587,0
89795879,0
97958797,0
79587975,0
95879756,0
58797566,0
87975664,0
79756642,0
97566425,0
75664253,0
56642531,0
66425311,0
64253117,0
42531176,0
25311769,0
53117692,0
31176928,1
11769283,0
17692836,0
76928361,0
69283612,0
92836128,1
28361287,0
83612879,0
36128793,0
61287931,0
12879316,0
28793163,0
87931632,0
79316329,0
93163296,1
31632964,0
16329644,0
63296448,1
32964488,0
29644886,0
96448866,0
64488663,0
44886632,0
48866321,0
88663211,0
86632119,0
66321191,0
63211911,0
32119110,0
21191107,0
11911075,0
19110752,1
91107521,0
11075216,0
10752163,0
7521632,1
75216328,0
52163285,0
21632859,0
16328593,0
63285931,0
32859315,0
28593153,0
85931538,0
59315389,0
93153894,0
31538946,0
15389468,0
53894683,0
38946836,0
89468361,0
94683616,1
46836164,0
68361643,0
83616436,0
36164360,0
61643602,0
16436025,0
64360258,0
43602583,0
36025837,0
60258376,0
2583768,0
25837685,0
58376856,0
83768564,0
37685648,0
76856488,0
68564889,0
85648898,0
56488982,0
64889822,0
48898227,0
88982275,0
89822753,0
98227534,0
82275342,0
22753425,0
27534256,0
75342561,0
53425616,0
34256164,0
42561647,0
25616477,0
56164777,0
61647778,0
16477784,0
64777844,0
47778441,0
77784410,0
77844101,0
78441019,0
84410195,0
44101954,0
41019543,0
10195432,0
1954329,0
19543294,0
95432940,0
54329403,0
43294036,0
32940362,0
29403628,0
94036281,0
40362810,0
3628106,0
36281069,0
62810691,0
28106910,0
81069107,0
10691073,0
6910737,0
69107374,0
91073749,0
10737493,0
7374937,0
73749374,0
37493744,0
74937444,0
49374442,0
93744425,0
37444256,1
74442567,0
44425670,0
44256703,0
42567039,0
25670396,0
56703964,0
67039649,0
70396497,0
3964976,0
39649765,0
96497655,0
64976559,0
49765598,0
97655980,0
76559803,0
65598030,0
55980300,0
59803008,1
98030089,0
80300895,0
3008954,0
30089549,0
895497,0
8954979,0
89549791,0
95497919,0
54979190,0
49791902,0
97919028,0
79190282,0
91902826,0
19028264,0
90282642,0
2826428,0
28264289,0
82642893,0
26428936,0
64289361,0
42893612,0
28936123,0
89361235,0
93612357,0
36123577,0
61235776,1
12357766,0
23577666,0
35776666,0
57766660,0
77666601,0
76666019,0
66660199,0
66601996,0
66019962,0
60199626,0
1996269,0
19962693,0
99626931,0
96269315,0
62693159,0
26931592,0
69315921,0
93159219,0
31592195,0
15921952,1
59219528,0
92195282,0
21952829,0
19528290,0
95282901,0
52829016,0
28290166,0
82901667,0
29016679,0
90166790,0
1667904,1
16679049,0
66790496,1
67904960,1
79049608,0
90496086,0
4960869,0
49608699,0
96086998,0
60869983,0
8699838,0
86998386,0
69983861,0
99838611,0
98386118,0
83861181,0
38611819,0
86118197,0
61181972,0
11819728,0
18197281,0
81972814,0
19728142,0
97281421,0
72814219,0
28142199,0
81421998,0
14219986,0
42199860,0
21998603,0
19986032,0
99860327,0
98603274,0
86032742,0
60327421,0
3274214,0
32742144,1
27421442,0
74214426,0
42144261,0
21442619,0
14426198,0
44261989,0
42619893,0
26198933,0
61989336,0
19893363,0
98933639,0
89336390,0
93363906,0
33639063,0
36390630,0
63906304,1
39063048,0
90630485,0
6304854,0
63048541,0
30485416,0
4854164,0
48541641,0
85416418,0
54164182,0
41641823,0
16418231,0
64182319,0
41823192,0
18231920,0
82319205,0
23192055,0
31920553,0
19205531,0
92055315,0
20553154,0
5531544,0
55315449,0
53154493,0
31544933,0
15449334,0
54493346,0
44933467,0
49334670,0
93346705,0
33467055,0
34670553,0
46705539,0
67055399,0
70553999,0
5539996,0
55399963,0
53999633,0
39996336,0
99963362,0
99633628,0
96336282,0
63362823,0
33628234,0
36282349,0
62823498,0
28234983,0
82349831,0
23498317,0
34983176,0
49831765,0
98317652,0
83176522,0
31765227,0
17652273,0
76522737,0
65227371,0
52273716,0
22737163,0
27371633,0
73716337,0
37163371,0
71633712,0
16337128,0
63371286,0
33712860,0
37128604,0
71286049,0
12860490,0
28604902,0
86049021,0
60490213,0
4902130,0
49021309,0
90213095,0
2130957,0
21309573,0
13095733,0
30957339,0
9573397,0
95733977,0
57339773,0
73397734,0
33977349,0
39773491,0
97734915,0
77349154,0
73491543,0
34915435,0
49154351,0
91543512,0
15435123,0
54351236,0
43512365,0
35123655,0
51236556,0
12365565,0
23655651,0
36556512,1
65565127,0
55651276,0
56512763,0
65127633,0
51276335,0
12763354,0
27633548,0
76335487,0
63354875,0
33548751,0
35487515,0
54875152,0
48751521,0
87515217,0
75152170,0
51521701,0
15217019,0
52170198,0
21701988,0
17019889,0
70198896,0
1988967,0
19889678,0
98896783,0
88967836,0
89678366,0
96783661,0
67836615,0
78366157,0
83661571,0
36615719,0
66157199,0
61571990,0
15719905,0
57199051,0
71990519,0
19905197,0
99051979,0
90519796,0
5197969,0
51979699,0
19796990,0
97969909,0
79699095,0
96990954,0
69909541,0
99095410,0
90954105,0
9541057,0
95410572,0
54105723,0
41057231,0
10572316,0
5723160,0
57231604,0
72316045,0
23160457,0
31604573,0
16045731,0
60457319,0
4573197,0
45731973,0
57319731,0
73197314,0
31973146,0
19731466,0
