data,label
62001244,0
20012447,0
124478,0
1244782,0
12447824,0
24478247,0
44782471,0
47824714,0
78247148,0
82471482,0
24714821,0
47148211,0
71482110,0
14821107,0
48211079,0
82110797,0
21107978,0
11079788,0
10797881,0
7978814,0
79788143,0
97881437,0
78814376,0
88143764,0
81437649,0
14376491,0
43764915,0
37649159,0
76491593,0
64915935,0
49159355,0
91593557,0
15935578,0
59355780,0
93557803,0
35578031,0
55780317,0
57803171,0
78031714,0
80317146,0
3171465,0
31714654,0
17146543,0
71465432,0
14654322,0
46543225,0
65432257,0
54322576,0
43225761,0
32257612,0
22576122,0
25761224,0
57612241,0
76122410,0
61224106,0
12241060,0
22410608,0
24106088,0
41060882,0
10608828,0
6088284,0
60882845,0
8828457,0
88284578,0
82845786,0
28457866,0
84578663,0
45786632,0
57866325,0
78663253,0
86632533,0
66325338,0
63253385,0
32533856,1
25338560,1
53385607,0
33856076,0
38560767,0
85607676,0
56076766,0
60767660,0
7676608,1
76766089,0
67660895,0
76608953,0
66089531,0
60895319,0
8953194,0
89531949,0
95319492,0
53194922,0
31949229,0
19492292,0
94922921,0
49229210,0
92292102,0
22921029,0
29210292,0
92102920,0
21029204,0
10292041,0
2920417,0
29204172,0
92041728,1
20417281,0
4172814,0
41728147,0
17281475,0
72814750,0
28147502,0
81475023,0
14750237,0
47502375,0
75023757,0
50237575,0
2375753,0
23757531,0
37575318,0
75753181,0
57531812,0
75318126,0
53181268,0
31812680,0
18126809,0
81268096,1
12680968,0
26809685,0
68096851,0
80968515,0
9685152,1
96851527,0
68515278,0
85152782,0
51527827,0
15278272,1
52782722,0
27827220,0
78272208,0
82722083,0
27220838,0
72208384,1
22083846,0
20838467,0
8384675,0
83846750,0
38467501,0
84675018,0
46750187,0
67501871,0
75018717,0
50187175,0
1871758,0
18717584,0
87175848,0
71758488,0
17584888,0
75848884,0
58488845,0
84888454,0
48884545,0
88845457,0
88454578,0
84545785,0
45457857,0
54578574,0
45785740,0
57857402,0
78574028,0
85740289,0
57402896,0
74028967,0
40289679,0
2896792,0
28967923,0
89679237,0
96792377,0
67923775,0
79237755,0
92377557,0
23775571,0
37755711,0
77557111,0
75571119,0
55711195,0
57111956,0
71119568,0
11195685,0
11956859,0
19568596,0
95685961,0
56859612,0
68596128,1
85961288,0
59612886,0
96128868,0
61288685,0
12886857,0
28868570,0
88685709,0
86857093,0
68570934,0
85709348,0
57093487,0
70934878,0
9348784,0
93487842,0
34878421,0
48784214,0
87842147,0
78421474,0
84214748,0
42147484,0
21474844,0
14748446,0
47484462,0
74844629,0
48446295,0
84462956,0
44629561,0
46295617,0
62956173,0
29561731,0
95617317,0
56173175,0
61731750,0
17317508,0
73175083,0
31750837,0
17508372,0
75083721,0
50837215,0
8372150,0
83721509,0
37215093,0
72150937,0
21509370,0
15093701,0
50937017,0
9370173,0
93701734,0
37017340,0
70173408,1
1734089,0
17340895,0
73408954,0
34089545,0
40895453,0
8954534,0
89545346,0
95453463,0
54534639,0
45346397,0
53463977,0
34639778,0
46397781,0
63977818,0
39778186,0
97781862,0
77818623,0
78186237,0
81862375,0
18623756,0
86237565,0
62375657,0
23756579,0
37565793,0
75657932,0
56579325,0
65793251,0
57932514,0
79325144,0
93251446,0
32514469,0
25144694,0
51446947,0
14469478,0
44694786,0
46947868,0
69478687,0
94786873,0
47868737,0
78687377,0
86873779,0
68737799,0
87377995,0
73779958,0
37799585,0
77995851,0
79958517,0
99585175,0
95851756,0
58517564,0
85175643,0
51756439,0
17564390,0
75643906,0
56439062,0
64390628,0
43906286,0
39062861,0
90628618,0
6286180,0
62861803,0
28618030,0
86180306,0
61803067,0
18030673,0
80306735,0
3067354,0
30673542,0
6735426,0
67354261,0
73542618,0
35426187,0
54261874,0
42618740,0
26187409,0
61874099,0
18740995,0
87409955,0
74099556,0
40995565,0
9955659,0
99556598,0
95565980,0
55659808,1
56598084,0
65980848,0
59808488,0
98084884,0
80848843,0
8488432,0
84884320,1
48843201,0
88432011,0
84320110,0
43201107,0
32011072,1
20110724,0
1107241,0
11072410,0
10724101,0
7241012,0
72410123,0
24101235,0
41012353,0
10123530,0
1235307,0
12353077,0
23530779,0
35307791,0
53077912,0
30779124,0
7791245,0
77912457,0
79124574,0
91245744,0
12457444,0
24574441,0
45744412,0
57444127,0
74441275,0
44412750,0
44127508,0
41275081,0
12750819,0
27508195,0
75081951,0
50819518,0
8195189,0
81951893,0
19518938,0
95189384,0
51893846,0
18938463,0
89384634,0
93846348,0
38463480,0
84634801,0
46348012,0
63480125,0
34801256,0
48012569,0
80125696,1
1256967,0
12569679,0
25696797,0
56967972,0
69679725,0
96797258,0
67972589,0
79725892,0
97258921,0
72589217,0
25892175,0
58921750,0
89217502,0
92175029,0
21750291,0
17502918,0
75029189,0
50291899,0
2918991,0
29189916,0
91899166,0
18991660,0
89916608,1
99166081,0
91660817,0
16608171,0
66081712,0
60817124,0
8171248,0
81712482,0
17124820,0
71248206,0
12482064,0
24820647,0
48206476,0
82064768,1
20647680,1
6476807,0
64768078,0
47680789,0
76807896,0
68078968,0
80789687,0
7896875,0
78968757,0
89687574,0
96875748,0
68757486,0
87574865,0
75748656,0
57486563,0
74865638,0
48656388,0
86563885,0
65638858,0
56388585,0
63885859,0
38858597,0
88585974,0
85859749,0
58597491,0
85974917,0
59749179,0
97491794,0
74917944,0
49179443,0
91794433,0
17944337,0
79443370,0
94433705,0
44337058,0
43370588,0
33705884,0
37058843,0
70588430,0
5884300,0
58843008,1
88430083,0
84300831,0
43008311,0
30083116,0
831167,0
8311675,0
83116754,0
31167544,0
11675449,0
16754491,0
67544911,0
75449112,0
54491129,0
44911291,0
49112912,0
91129126,0
11291264,1
12912644,0
29126449,0
91264492,0
12644920,0
26449208,0
64492089,0
44920896,1
49208961,0
92089619,0
20896198,0
8961988,0
89619886,0
96198863,0
61988630,0
19886308,0
98863087,0
88630875,0
86308759,0
63087596,0
30875960,0
8759603,0
87596030,0
75960302,0
59603027,0
96030274,0
60302740,0
3027402,0
30274027,0
2740278,0
27402781,0
74027813,0
40278133,0
2781333,0
27813338,0
78133389,0
81333892,0
13338924,0
33389248,1
33892488,0
38924881,0
89248819,0
92488199,0
24881997,0
48819976,0
88199766,0
81997660,0
19976606,0
99766066,0
97660666,0
76606660,0
66066605,0
60666054,0
6660547,0
66605475,0
66054758,0
60547585,0
5475850,0
54758504,0
47585042,0
75850428,0
58504284,0
85042849,0
50428498,0
4284987,0
42849878,0
28498785,0
84987856,0
49878564,0
98785646,0
87856460,0
78564607,0
85646072,0
56460723,0
64607239,0
46072399,0
60723996,0
7239965,0
72399651,0
23996517,0
39965172,0
99651720,0
96517201,0
65172011,0
51720110,0
17201109,0
72011097,0
20110978,0
1109785,0
11097854,0
10978546,0
9785463,0
97854631,0
78546310,0
85463102,0
54631029,0
46310291,0
63102912,1
31029127,0
10291279,0
2912794,0
29127946,0
91279469,0
12794692,0
27946928,0
79469283,0
94692830,0
46928304,0
69283048,0
92830481,0
28304815,0
83048156,0
30481561,0
4815612,0
48156120,0
81561200,0
15612003,0
56120036,0
61200360,0
12003606,0
20036068,0
360683,0
3606836,0
36068366,0
60683661,0
6836613,0
68366137,0
83661372,0
36613728,1
66137281,0
61372810,0
13728105,0
37281059,0
72810596,0
28105964,0
81059645,0
10596452,0
5964529,0
59645298,0
96452987,0
64529873,0
45298738,0
52987384,0
29873841,0
98738415,0
87384158,0
73841589,0
38415896,0
84158962,0
41589623,0
15896232,0
58962328,0
89623281,0
96232815,0
62328159,0
23281599,0
32815995,0
28159958,0
81599584,1
15995848,0
59958482,0
99584821,0
95848213,0
58482137,0
84821376,1
48213769,0
82137698,0
21376987,0
13769877,0
37698771,0
76987711,0
69877115,0
98771157,0
87711570,0
77115701,0
71157013,0
11570137,0
15701378,0
57013782,0
70137824,1
1378246,0
13782461,0
37824614,0
78246140,0
82461400,0
24614003,0
46140036,0
61400367,0
14003672,0
40036728,0
367287,0
3672875,0
36728753,0
67287532,0
72875322,0
28753229,0
87532299,0
75322996,0
53229967,0
32299679,0
22996799,0
29967995,0
99679953,0
96799533,0
67995338,0
79953383,0
99533839,0
95338396,0
53383968,1
33839689,0
38396893,0
83968936,0
39689366,0
96893661,0
68936618,0
89366187,0
93661870,0
36618709,0
66187092,0
61870925,0
18709252,0
87092521,0
70925212,0
9252123,0
92521236,0
25212365,0
52123658,0
21236586,0
12365863,0
23658636,0
36586361,0
65863615,0
58636156,0
86361569,0
63615699,0
36156993,0
61569934,0
15699340,0
56993408,1
69934085,0
99340855,0
93408558,0
34085582,0
40855827,0
8558271,0
85582714,0
55827144,0
58271448,0
82714482,0
27144829,0
71448297,0
14482975,0
44829759,0
48297595,0
82975958,0
29759589,0
97595891,0
75958918,0
59589189,0
95891891,0
58918919,0
89189193,0
91891931,0
18919314,0
89193145,0
91931458,0
19314588,0
93145880,0
31458806,0
14588061,0
45880614,0
58806143,0
88061432,0
80614326,0
6143267,0
61432679,0
14326791,0
43267916,0
32679166,0
26791662,0
67916628,0
79166284,0
91662842,0
16628420,0
66284204,0
62842044,0
28420443,0
84204438,0
42044385,0
20443853,0
4438535,0
44385355,0
43853555,0
38535554,0
85355543,0
53555437,0
35554372,0
55543727,0
55437279,0
54372791,0
43727918,0
37279189,0
72791894,0
27918942,0
79189421,0
91894212,0
18942128,0
89421285,0
94212850,0
42128509,0
21285090,0
12850908,0
28509088,1
85090880,1
50908802,0
9088022,0
90880221,0
8802214,0
88022140,0
80221407,0
2214076,0
22140763,0
21407631,0
14076317,0
40763176,0
7631769,0
76317695,0
63176953,0
31769531,0
17695317,0
76953173,0
69531735,0
95317358,0
53173586,0
31735866,0
17358663,0
73586635,0
35866356,0
58663560,0
86635605,0
66356057,0
63560571,0
35605718,0
56057182,0
60571825,0
5718255,0
57182551,0
71825519,0
18255193,0
82551935,0
25519356,0
55193561,0
51935614,0
19356144,0
93561444,0
35614442,0
56144424,0
61444245,0
14442453,0
44424538,0
44245380,0
42453804,0
24538045,0
45380459,0
53804595,0
38045953,0
80459535,0
4595356,0
45953561,0
59535613,0
95356139,0
53561397,0
35613979,0
56139795,0
61397958,0
13979589,0
39795897,0
97958972,0
79589720,0
95897203,0
58972032,1
89720326,0
97203267,0
72032678,0
20326784,1
3267844,0
32678446,0
26784464,0
67844644,0
78446443,0
84464435,0
44644357,0
46443572,0
64435726,0
44357266,0
43572666,0
35726661,0
57266617,0
72666171,0
26661711,0
66617115,0
66171158,0
61711587,0
17115871,0
71158711,0
11587119,0
15871196,0
58711966,0
87119664,0
71196644,0
11966444,0
19664449,0
96644498,0
66444984,0
64449848,0
44498486,0
44984865,0
49848653,0
98486536,0
84865364,0
48653640,0
86536400,0
65364000,1
53640000,1
36400007,0
64000073,0
40000737,0
7376,0
73765,0
737650,0
7376502,0
73765024,1
37650249,0
76502494,0
65024948,0
50249483,0
2494835,0
24948357,0
49483573,0
94835730,0
48357309,0
83573096,0
35730969,0
57309691,0
73096917,0
30969176,0
9691768,0
96917684,0
69176844,0
91768446,0
17684463,0
76844631,0
68446316,0
84463168,1
44631683,0
46316836,0
63168361,0
31683611,0
16836113,0
68361132,0
83611320,0
36113207,0
61132072,0
11320727,0
13207279,0
32072798,0
20727981,0
7279814,0
72798149,0
27981498,0
79814980,0
98149800,0
81498002,0
14980023,0
49800231,0
98002313,0
80023134,0
231349,0
2313497,0
23134972,0
31349726,0
13497265,0
34972654,0
49726542,0
97265423,0
72654231,0
26542314,0
65423147,0
54231470,0
42314705,0
23147055,0
31470553,0
14705530,0
47055308,0
70553085,0
5530851,0
55308517,0
53085174,0
30851742,0
8517427,0
85174277,0
51742770,0
17427706,0
74277064,0
42770645,0
27706450,0
77064508,0
70645083,0
6450832,0
64508322,0
45083221,0
50832218,0
8322181,0
83221810,0
32218103,0
22181033,0
21810331,0
18103315,0
81033151,0
10331517,0
3315179,0
33151792,0
31517924,0
15179248,0
51792481,0
17924812,0
79248121,0
92481217,0
24812173,0
48121739,0
81217394,0
12173941,0
21739417,0
17394178,0
73941789,0
39417898,0
94178986,0
41789868,0
17898680,0
78986806,0
89868068,0
98680683,0
86806833,0
68068336,0
80683365,0
6833650,0
68336505,0
83365059,0
33650598,0
36505987,0
65059870,0
50598706,0
5987067,0
59870675,0
98706755,0
87067553,0
70675537,0
6755378,0
67553788,0
75537885,0
55378856,0
53788567,0
37885674,0
78856747,0
88567478,0
85674784,1
56747843,0
67478434,0
74784347,0
47843471,0
78434717,0
84347178,0
43471782,0
34717828,0
47178289,0
71782898,0
17828989,0
78289897,0
82898970,0
28989709,0
89897093,0
98970936,0
89709367,0
97093671,0
70936710,0
9367102,0
93671027,0
36710270,0
67102708,0
71027081,0
10270812,0
2708120,0
27081204,0
70812049,0
8120498,0
81204986,0
12049862,0
20498627,0
4986279,0
49862799,0
98627998,0
86279986,0
62799860,0
27998603,0
79986030,0
99860309,0
98603092,0
86030926,0
60309262,0
3092620,0
30926200,0
9262002,0
92620029,0
26200296,0
62002965,0
20029650,0
296504,0
2965044,0
29650449,0
96504490,0
65044906,0
50449060,0
4490606,0
44906061,0
49060614,0
90606146,0
6061461,0
60614611,0
6146115,0
61461157,0
14611575,0
46115755,0
61157551,0
11575511,0
15755115,0
57551155,0
75511557,0
55115573,0
51155736,0
11557367,0
15573673,0
55736730,0
57367303,0
73673033,0
36730335,0
67303357,0
73033570,0
30335705,0
3357051,0
33570512,0
35705124,0
57051244,0
70512443,0
5124432,0
51244327,0
12443277,0
24432771,0
44327718,0
43277185,0
32771854,0
27718540,0
77185409,0
71854095,0
18540952,0
85409525,0
54095258,0
40952581,0
9525811,0
95258115,0
52581157,0
25811575,0
58115750,0
81157504,1
11575040,1
15750400,1
57504006,0
75040068,0
50400681,0
4006817,0
40068179,0
681795,0
6817957,0
68179573,0
81795736,0
17957367,0
79573672,0
95736726,0
57367267,0
73672670,0
36726706,0
67267065,0
72670656,1
26706565,0
67065651,0
70656516,0
6565168,0
65651683,0
56516835,0
65168350,0
51683508,0
16835087,0
68350876,0
83508768,1
35087684,0
50876848,0
8768489,0
87684898,0
76848983,0
68489830,0
84898308,0
48983086,0
89830867,0
98308670,0
83086703,0
30867033,0
8670332,0
86703321,0
67033219,0
70332199,0
3321997,0
33219977,0
32199770,0
21997706,0
19977064,0
99770648,0
97706482,0
77064824,0
70648244,0
6482448,0
64824486,0
48244862,0
82448629,0
24486295,0
44862952,0
48629525,0
86295252,0
62952527,0
29525278,0
95252784,0
52527847,0
25278474,0
52784747,0
27847479,0
78474796,0
84747966,0
47479668,0
74796689,0
47966896,0
79668964,0
96689644,0
66896443,0
68964430,0
89644301,0
96443011,0
64430114,0
44301145,0
43011451,0
30114519,0
1145191,0
11451912,0
14519126,0
45191261,0
51912613,0
19126137,0
91261373,0
12613739,0
26137391,0
61373919,0
13739196,0
37391967,0
73919679,0
39196790,0
91967901,0
19679016,0
96790167,0
67901677,0
79016770,0
90167707,0
1677072,0
16770728,0
67707288,0
77072884,0
70728846,0
7288461,0
72884614,0
28846140,0
88461402,0
84614026,0
46140269,0
61402691,0
14026915,0
40269152,1
2691527,0
26915279,0
69152796,0
91527966,0
15279665,0
52796657,0
27966576,0
79665761,0
96657618,0
66576187,0
65761870,0
57618700,0
76187007,0
61870070,0
18700709,0
87007091,0
70070917,0
709172,0
7091723,0
70917239,0
9172392,0
91723929,0
17239296,1
72392969,0
23929695,0
39296952,0
92969528,0
29695285,0
96952858,0
69528580,0
95285806,0
52858068,0
28580680,0
85806809,0
58068094,0
80680948,0
6809489,0
68094894,0
80948940,0
9489409,0
94894090,0
48940907,0
89409079,0
94090799,0
40907997,0
9079973,0
90799732,0
7997324,0
79973242,0
99732420,0
97324208,0
73242082,0
32420821,0
24208215,0
42082157,0
20821579,0
8215799,0
82157991,0
21579915,0
15799156,0
57991568,0
79915682,0
99156823,0
91568233,0
15682332,0
56823320,0
68233200,0
82332003,0
23320034,0
33200347,0
32003473,0
20034738,0
347386,0
3473867,0
34738673,0
47386730,0
73867302,0
38673027,0
86730273,0
67302737,0
73027374,0
30273741,0
2737411,0
27374119,0
73741195,0
37411959,0
74119596,0
41195969,0
11959697,0
19596974,0
95969745,0
59697452,0
96974529,0
69745299,0
97452991,0
74529917,0
45299177,0
52991777,0
29917778,0
99177782,0
91777828,0
17778287,0
77782878,0
77828782,0
78287826,0
82878261,0
28782610,0
87826100,0
78261004,0
82610043,0
26100435,0
61004353,0
10043530,0
435301,0
4353014,0
43530147,0
35301470,0
53014701,0
30147012,0
1470127,0
14701279,0
47012791,0
70127913,0
1279131,0
12791314,0
27913144,0
79131442,0
91314429,0
13144296,0
31442962,0
14429625,0
44296251,0
42962519,0
29625197,0
96251977,0
62519773,0
25197730,0
51977306,0
19773065,0
97730655,0
77306558,0
73065584,0
30655844,0
6558445,0
65584452,0
55844528,0
58445282,0
84452820,0
44528208,0
45282083,0
52820834,0
28208344,0
82083441,0
20834412,0
8344123,0
83441233,0
34412330,0
44123304,0
41233040,0
12330408,0
23304088,0
33040881,0
30408811,0
4088114,0
40881142,0
8811427,0
88114270,0
81142708,0
11427080,0
14270809,0
42708099,0
27080996,0
70809967,0
8099675,0
80996753,0
9967530,0
99675309,0
96753092,0
67530925,0
75309251,0
53092510,0
30925101,0
9251017,0
92510176,1
25101766,0
51017661,0
10176612,0
1766126,0
17661269,0
76612691,0
66126910,0
61269106,0
12691066,0
26910665,0
69106655,0
91066552,0
10665523,0
6655235,0
66552359,0
65523598,0
55235983,0
52359839,0
23598397,0
35983972,0
59839729,0
98397298,0
83972984,0
39729846,0
97298465,0
72984653,0
29846532,0
98465328,0
84653285,0
46532850,0
65328501,0
53285011,0
32850115,0
28501157,0
85011575,0
50115752,0
1157520,0
11575208,0
15752080,0
57520807,0
75208071,0
52080713,0
20807136,1
8071365,0
80713652,0
7136525,0
71365256,0
13652565,0
36525651,0
65256513,0
52565131,0
25651318,0
56513188,0
65131883,0
51318838,0
13188383,0
31883835,0
18838352,0
88383524,0
83835245,0
38352452,0
83524525,0
35245255,0
52452559,0
24525592,0
45255920,0
52559202,0
25592027,0
55920274,0
59202740,0
92027403,0
20274030,0
2740302,0
27403028,0
74030288,0
40302883,0
3028830,0
30288307,0
2883078,0
28830780,0
88307808,1
83078087,0
30780878,0
7808786,0
78087867,0
80878676,0
8786765,0
87867656,0
78676566,0
86765668,0
67656688,0
76566889,0
65668893,0
56688938,0
66889381,0
68893817,0
88938176,1
89381761,0
93817618,0
38176184,0
81761843,0
17618439,0
76184393,0
61843938,0
18439383,0
84393838,0
43938388,0
39383889,0
93838898,0
38388988,0
83889884,0
38898849,0
88988492,0
89884920,0
98849207,0
88492078,0
84920786,0
49207861,0
92078612,0
20786123,0
7861239,0
78612396,0
86123967,0
61239671,0
12396711,0
23967117,0
39671175,0
96711757,0
67117577,0
71175775,0
11757752,0
17577529,0
75775299,0
57752990,0
77529909,0
75299091,0
52990912,1
29909124,0
99091247,0
90912473,0
9124734,0
91247349,0
12473497,0
24734973,0
47349731,0
73497318,0
34973181,0
49731819,0
97318193,0
73181937,0
31819379,0
18193797,0
81937971,0
19379712,1
93797124,0
37971244,0
79712443,0
97124437,0
71244376,0
12443761,0
24437611,0
44376119,0
43761191,0
37611919,0
76119197,0
61191973,0
11919731,0
19197318,0
91973186,0
19731869,0
97318692,0
73186921,0
31869212,0
18692129,0
86921299,0
69212990,0
92129905,0
21299052,0
12990529,0
29905292,0
99052926,0
90529267,0
5292675,0
52926756,0
29267567,0
92675672,0
26756727,0
67567276,0
75672762,0
56727620,0
67276200,0
72762000,0
27620004,0
76200040,0
62000404,0
20004045,0
40459,0
404595,0
4045959,0
40459597,0
4595973,0
45959735,0
59597358,0
95973585,0
59735857,0
97358571,0
73585710,0
35857103,0
58571030,0
85710306,0
57103064,0
71030647,0
10306475,0
3064758,0
30647584,1
6475846,0
64758468,0
47584681,0
75846819,0
58468197,0
84681971,0
46819719,0
68197196,0
81971967,0
19719677,0
97196778,0
71967786,0
19677864,0
96778641,0
67786416,0
77864162,0
78641625,0
86416254,0
64162542,0
41625422,0
16254227,0
62542272,1
25422729,0
54227297,0
42272978,0
22729782,0
27297822,0
72978223,0
29782238,0
97822382,0
78223821,0
82238211,0
22382113,0
23821133,0
38211339,0
82113398,0
21133980,0
11339800,0
13398009,0
33980095,0
39800956,0
98009562,0
80095627,0
956277,0
9562779,0
95627797,0
56277975,0
62779751,0
27797515,0
77975152,0
79751526,0
97515268,0
75152688,0
51526889,0
15268894,0
52688944,0
26889447,0
68894478,0
88944783,0
89447831,0
94478311,0
44783116,0
47831164,0
78311640,0
83116408,0
31164089,0
11640894,0
16408940,0
64089406,0
40894068,0
8940680,0
89406802,0
94068028,0
40680280,0
6802804,0
68028041,0
80280419,0
2804191,0
28041911,0
80419113,0
4191131,0
41911311,0
19113119,0
91131196,0
11311963,0
13119633,0
31196333,0
11963331,0
19633310,0
96333103,0
63331038,0
33310383,0
33103830,0
31038305,0
10383052,0
3830525,0
38305251,0
83052513,0
30525138,0
5251382,0
52513823,0
25138237,0
51382378,0
13823783,0
38237830,0
82378307,0
23783079,0
37830796,0
78307960,0
83079607,0
30796078,0
7960784,0
79607847,0
96078478,0
60784785,0
7847855,0
78478558,0
84785589,0
47855894,0
78558940,0
85589401,0
55894011,0
58940117,0
89401178,0
94011782,0
40117827,0
1178276,0
11782764,0
17827641,0
78276415,0
82764151,0
27641514,0
76415149,0
64151496,0
41514962,0
15149625,0
51496251,0
14962510,0
49625101,0
96251010,0
62510103,0
25101032,0
51010323,0
10103232,1
1032325,0
10323254,0
3232540,0
32325406,0
23254063,0
32540630,0
25406305,0
54063055,0
40630556,0
6305569,0
63055690,0
30556900,0
5569006,0
55690064,0
56900644,0
69006444,0
90064442,0
644422,0
6444224,1
64442246,0
44422466,0
44224664,0
42246646,0
22466468,0
24664686,0
46646864,0
66468649,0
64686493,0
46864937,0
68649377,0
86493777,0
64937778,0
49377786,0
93777868,0
37778689,0
77786891,0
77868910,0
78689101,0
86891012,0
68910122,0
89101228,0
91012282,0
10122823,0
1228230,0
12282308,0
22823082,0
28230821,0
82308217,0
23082173,0
30821735,0
8217358,0
82173588,0
21735884,0
17358843,0
73588439,0
35884391,0
58843913,0
88439137,0
84391372,0
43913729,0
39137299,0
91372999,0
13729999,0
37299991,0
72999916,0
29999164,0
99991645,0
99916458,0
99164587,0
91645873,0
16458737,0
64587373,0
45873734,0
58737344,1
87373445,0
73734452,0
37344522,0
73445223,0
34452231,0
44522315,0
45223153,0
52231532,0
22315321,0
23153219,0
31532197,0
15321978,0
53219787,0
32197875,0
21978750,0
19787509,0
97875093,0
78750938,0
87509389,0
75093895,0
50938959,0
9389599,0
93895990,0
38959906,0
89599066,0
95990660,0
59906604,0
99066040,0
90660401,0
6604017,0
66040177,0
60401775,0
4017758,0
40177585,0
1775852,0
17758522,0
77585224,0
75852246,0
58522467,0
85224671,0
52246716,0
22467168,1
24671685,0
46716853,0
67168536,0
71685360,0
16853604,0
68536043,0
85360438,0
53604385,0
36043854,0
60438542,0
4385424,0
43854242,0
38542426,0
85424268,0
54242686,0
42426866,0
24268666,0
42686664,0
26866643,0
68666434,0
86664345,0
66643450,0
66434508,0
64345087,0
43450871,0
34508719,0
45087194,0
50871946,0
8719464,0
87194649,0
71946493,0
19464931,0
94649312,1
46493125,0
64931250,0
49312507,0
93125078,0
31250781,0
12507814,0
25078143,0
50781431,0
7814311,0
78143111,0
81431117,0
14311179,0
43111792,0
31117924,0
11179244,0
11792448,1
17924482,0
79244827,0
92448279,0
24482790,0
44827907,0
48279075,0
82790750,0
27907506,0
79075066,0
90750665,0
7506657,0
75066573,0
50665730,0
6657309,0
66573099,0
65730995,0
57309958,0
73099589,0
30995891,0
9958918,0
99589188,0
95891884,0
58918842,0
89188424,0
91884246,0
18842461,0
88424616,0
84246164,0
42461647,0
24616470,0
46164708,0
61647082,0
16470824,0
64708241,0
47082414,0
70824149,0
8241498,0
82414988,0
24149889,0
41498891,0
14988911,0
49889119,0
98891190,0
88911905,0
89119052,0
91190526,0
11905265,0
19052651,0
90526519,0
5265195,0
52651954,0
26519544,0
65195445,0
51954451,0
19544518,0
95445184,1
54451848,0
44518482,0
45184826,0
51848263,0
18482634,0
84826342,0
48263429,0
82634291,0
26342914,0
63429147,0
34291474,0
42914743,0
29147431,0
91474317,0
14743173,0
47431731,0
74317314,0
43173149,0
31731493,0
17314930,0
73149306,0
31493065,0
14930651,0
49306515,0
93065159,0
30651595,0
6515959,0
65159590,0
51595907,0
15959078,0
59590787,0
95907878,0
59078780,0
90787806,0
7878062,0
78780628,0
87806280,0
78062807,0
80628076,0
6280766,0
62807668,0
28076687,0
80766870,0
7668706,0
76687068,0
66870685,0
68706859,0
87068599,0
70685998,0
6859987,0
68599878,0
85998787,0
59987879,0
99878793,0
98787932,0
87879320,0
78793209,0
87932093,0
79320937,0
93209370,0
32093700,0
20937000,0
9370008,0
93700081,0
37000815,0
70008154,0
81547,0
815471,0
8154713,0
81547135,0
15471358,0
54713580,0
47135804,0
71358043,0
13580432,0
35804329,0
58043293,0
80432931,0
4329315,0
43293154,0
32931541,0
29315416,0
93154161,0
31541615,0
15416153,0
54161535,0
41615357,0
16153574,0
61535748,0
15357483,0
53574837,0
35748371,0
57483711,0
74837114,0
48371142,0
83711424,1
37114241,0
71142419,0
11424199,0
14241997,0
42419970,0
24199705,0
41997058,0
19970588,0
99705880,0
97058802,0
70588022,0
5880220,0
58802209,0
88022096,0
80220963,0
2209635,0
22096356,0
20963566,0
9635668,0
96356684,0
63566847,0
35668473,0
56684730,0
66847306,0
68473062,0
84730628,0
47306289,0
73062895,0
30628951,0
6289512,0
62895120,0
28951204,0
89512043,0
95120432,0
51204322,0
12043229,0
20432299,0
4322997,0
43229970,0
32299705,0
22997052,0
29970526,0
99705261,0
97052610,0
70526102,0
5261029,0
52610295,0
26102956,0
61029561,0
10295611,0
2956115,0
29561159,0
95611597,0
56115975,0
61159751,0
11597513,0
15975131,0
59751316,0
97513169,0
75131696,0
51316963,0
13169639,0
31696390,0
16963902,0
69639028,0
96390288,0
63902887,0
39028871,0
90288714,0
2887147,0
28871474,0
88714741,0
87147414,0
71474145,0
14741453,0
47414533,0
74145335,0
41453358,0
14533580,0
45335800,0
53358009,0
33580095,0
35800957,0
58009575,0
80095750,0
957505,0
9575050,0
95750503,0
57505034,0
75050345,0
50503452,0
5034523,0
50345233,0
3452337,0
34523378,0
45233785,0
52337855,0
23378552,0
33785521,0
37855212,0
78552128,1
85521285,0
55212858,0
52128589,0
21285894,0
12858943,0
28589438,0
85894380,0
58943808,1
89438084,0
94380843,0
43808430,0
38084300,0
80843005,0
8430050,0
84300505,0
43005055,0
30050552,0
505523,0
5055230,0
50552301,0
5523011,0
55230111,0
52301114,0
23011145,0
30111456,1
1114560,1
11145607,0
11456071,0
14560717,0
45607178,0
56071787,0
60717876,0
7178766,0
71787660,0
17876602,0
78766020,0
87660201,0
76602017,0
66020175,0
60201759,0
2017595,0
20175959,0
1759595,0
17595958,0
75959584,1
59595843,0
95958430,0
59584302,0
95843021,0
58430211,0
84302114,0
43021140,0
30211404,0
2114042,0
21140422,0
11404222,0
14042227,0
40422275,0
4222751,0
42227517,0
22275175,0
22751755,0
27517558,0
75175588,0
51755887,0
17558873,0
75588733,0
55887334,0
58873349,0
88733490,0
87334904,0
73349047,0
33490477,0
34904772,0
49047725,0
90477251,0
4772519,0
47725192,0
77251924,0
72519248,0
25192484,0
51924843,0
19248436,0
92484362,0
24843629,0
48436292,0
84362924,0
43629240,0
36292402,0
62924025,0
29240255,0
92402550,0
24025506,0
40255067,0
2550673,0
25506736,0
55067364,0
50673649,0
6736491,0
67364916,0
73649165,0
36491653,0
64916530,0
49165300,0
91653005,0
16530054,0
